GrLivArea,BedroomAbvGr,KitchenAbvGr,OverallCond,RoofSurface,SalePrice,GarageFinish_Fin,GarageFinish_NoGarage,GarageFinish_RFn,GarageFinish_Unf,CentralAir_Y,sin_MoSold,cos_MoSold
0.20326067694488748,3,0.3333333333333333,0.5,0.5065020938946441,187500,1.0,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.3600921495658338,3,0.3333333333333333,0.5,0.5347145690985232,222500,1.0,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.20290625553783448,3,0.3333333333333333,0.625,0.4207626184703549,131400,0.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17
0.16817295764664186,3,0.3333333333333333,0.5,0.9876570420983029,108000,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,-0.8660254037844387
0.31348573453836615,2,0.3333333333333333,0.75,0.6678421864668282,163000,0.0,0.0,0.0,1.0,0.0,-0.8660254037844386,0.5000000000000001
0.1844763423710792,2,0.6666666666666666,0.375,0.11307031077804719,93500,0.0,0.0,0.0,1.0,0.0,-0.4999999999999998,-0.8660254037844388
0.31933368775474036,3,0.3333333333333333,0.5,0.49724487546837115,239900,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.2128300549353181,3,0.3333333333333333,0.5,0.8545294247299978,179000,0.0,1.0,0.0,0.0,1.0,1.0,6.123233995736766e-17
0.3063973063973064,3,0.3333333333333333,0.5,0.35794577914921755,190000,0.0,0.0,1.0,0.0,1.0,0.8660254037844387,-0.49999999999999983
0.25394293815346447,2,0.3333333333333333,0.75,0.33436191315847474,132000,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,-0.8660254037844387
0.1617933723196881,3,0.3333333333333333,0.875,0.32444346484461095,142000,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,-0.8660254037844387
0.23923444976076555,3,0.3333333333333333,0.5,0.8426272867533613,179000,0.0,0.0,0.0,1.0,1.0,-2.4492935982947064e-16,1.0
0.25961368066631224,3,0.3333333333333333,0.625,0.34957020057306587,175000,0.0,0.0,1.0,0.0,1.0,-0.8660254037844386,0.5000000000000001
0.23710792131844763,2,0.3333333333333333,0.5,0.7476305929027992,180000,0.0,0.0,1.0,0.0,1.0,-0.8660254037844386,0.5000000000000001
0.481304270777955,4,0.3333333333333333,1.0,0.5629270443024025,299800,1.0,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.3999645578592947,4,0.3333333333333333,0.5,0.7412387039894204,236000,1.0,0.0,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983
0.468013468013468,4,0.3333333333333333,0.75,0.2611858055984131,265979,0.0,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8660254037844387
0.30497962076909446,3,0.3333333333333333,0.5,0.16398501212254793,260400,1.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17
0.2711323763955343,4,0.3333333333333333,0.25,0.22966718095657926,98000,0.0,0.0,0.0,1.0,0.0,0.8660254037844387,-0.49999999999999983
0.20219741272372851,3,0.3333333333333333,0.75,0.8878113290720742,96500,0.0,1.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.23409533935849725,3,0.3333333333333333,0.5,0.8492395856292705,162000,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
0.264930001772107,3,0.3333333333333333,0.5,0.87767247079568,217000,0.0,0.0,1.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.37196526670210883,3,0.3333333333333333,0.5,0.6951730218205863,275500,0.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17
0.18199539252170832,3,0.3333333333333333,0.875,0.7185364778487988,156000,0.0,0.0,1.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.26085415559099767,3,0.3333333333333333,0.5,0.48027330835353754,172500,0.0,0.0,0.0,1.0,1.0,1.0,6.123233995736766e-17
0.31348573453836615,3,0.3333333333333333,0.5,0.6625523473661009,212000,0.0,0.0,1.0,0.0,1.0,0.8660254037844387,-0.49999999999999983
0.24579124579124578,3,0.3333333333333333,0.5,0.6722503857174345,158900,1.0,0.0,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983
0.2661704766967925,3,0.3333333333333333,0.5,0.9832488428476966,179400,0.0,0.0,0.0,1.0,1.0,-0.8660254037844384,-0.5000000000000004
0.44869750132908026,4,0.3333333333333333,0.5,0.9250606127396959,290000,0.0,0.0,1.0,0.0,1.0,-0.5000000000000004,0.8660254037844384
0.15328725855041642,2,0.3333333333333333,0.625,0.321578135331717,127500,0.0,0.0,0.0,1.0,1.0,-0.8660254037844386,0.5000000000000001
0.2307283359914939,2,0.3333333333333333,0.5,0.3308353537579899,100000,0.0,0.0,0.0,1.0,1.0,-0.8660254037844386,0.5000000000000001
0.27432216905901113,3,0.3333333333333333,0.5,0.8192638307251487,215200,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.4192805245436825,3,0.3333333333333333,0.5,0.193519947101609,337000,0.0,0.0,1.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.264930001772107,2,0.3333333333333333,0.5,0.8814194401586952,270000,1.0,0.0,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983
0.26705653021442494,2,0.3333333333333333,0.5,0.7811329072074058,264132,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
0.3039163565479355,3,0.3333333333333333,0.5,0.3696275071633238,196500,0.0,0.0,0.0,1.0,1.0,1.0,6.123233995736766e-17
0.31029594187488924,4,0.3333333333333333,0.75,0.08750275512453165,160000,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.3255360623781676,3,0.3333333333333333,0.5,0.4509587833370068,216837,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001
0.581251107566897,4,0.3333333333333333,0.5,0.8368966277275733,538000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.15222399432925748,2,0.3333333333333333,0.5,0.133788847255896,134900,0.0,0.0,0.0,1.0,1.0,0.8660254037844387,-0.49999999999999983
0.21637426900584794,2,0.3333333333333333,0.5,0.7590919109543751,102000,0.0,0.0,0.0,1.0,1.0,0.8660254037844387,-0.49999999999999983
0.19812156654261917,3,0.3333333333333333,0.5,0.31452501653074716,107000,0.0,0.0,0.0,1.0,1.0,1.0,6.123233995736766e-17
0.1617933723196881,2,0.3333333333333333,0.5,0.6931893321578135,114500,0.0,0.0,1.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.3498139287612972,3,0.3333333333333333,0.5,0.5153184923958563,395000,1.0,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.21353889774942406,2,0.3333333333333333,0.5,0.5084857835574168,162000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.28619528619528617,3,0.3333333333333333,0.5,0.09543751377562268,221500,0.0,0.0,1.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.15860357965621125,3,0.3333333333333333,0.5,0.5232532510469473,142500,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.3581428318270423,4,0.6666666666666666,0.5,0.35574167952391444,144000,0.0,0.0,0.0,1.0,1.0,-0.8660254037844386,0.5000000000000001
0.17809675704412548,2,0.3333333333333333,0.5,0.9310116817280141,135000,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,-0.8660254037844387
0.2222222222222222,3,0.3333333333333333,0.5,0.33105576372052015,176000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.28424596845649475,3,0.3333333333333333,0.5,0.42539122768349125,175900,0.0,0.0,1.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.2535885167464115,3,0.3333333333333333,0.5,0.6127396958342517,187100,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.1968810916179337,1,0.3333333333333333,0.625,0.678421864668283,165500,1.0,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.2631578947368421,3,0.3333333333333333,0.625,0.37447652633899053,128000,0.0,1.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.2379939748360801,3,0.3333333333333333,0.5,0.6698258761296011,161500,0.0,0.0,0.0,1.0,1.0,-1.0,-1.8369701987210297e-16
0.29292929292929293,4,0.3333333333333333,0.625,0.9803835133348027,139000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.3694843168527379,4,0.3333333333333333,0.5,0.9788406435970907,233000,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387
0.15984405458089668,2,0.3333333333333333,0.75,0.2523694070972008,107900,0.0,0.0,0.0,1.0,1.0,-0.8660254037844384,-0.5000000000000004
0.37001594896331735,5,0.3333333333333333,0.875,0.24597751818382194,187500,1.0,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.20308346624136098,2,0.3333333333333333,0.5,0.34097421203438394,160200,1.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16
0.18837497784866206,3,0.3333333333333333,0.5,0.615164205422085,146800,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.3569023569023569,3,0.3333333333333333,0.5,0.14987877452060835,269790,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.26528442317916,3,0.3333333333333333,0.5,0.4174564690324003,225000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.33599149388623073,3,0.3333333333333333,0.5,0.881199030196165,194500,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001
0.27733475101896155,3,0.3333333333333333,0.625,0.8737050914701344,171000,0.0,0.0,0.0,1.0,1.0,0.8660254037844387,-0.49999999999999983
0.22789296473506998,3,0.3333333333333333,0.5,0.6305929027992065,143500,0.0,0.0,1.0,0.0,1.0,0.8660254037844387,-0.49999999999999983
0.1371610845295056,2,0.3333333333333333,0.5,0.04320035265594005,110000,0.0,0.0,0.0,1.0,1.0,0.8660254037844387,-0.49999999999999983
0.5566188197767146,4,0.3333333333333333,0.5,0.20123429579016974,485000,1.0,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.31348573453836615,3,0.3333333333333333,0.75,0.774079788406436,175000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.2993088782562467,4,0.3333333333333333,0.5,0.9162442142384837,200000,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.21212121212121213,2,0.3333333333333333,0.75,0.5450738373374476,109900,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.2581959950381003,3,0.3333333333333333,0.5,0.787083976195724,189000,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001
0.5002658160552897,4,0.3333333333333333,0.5,0.7804716773198148,582933,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387
0.2000708842814106,2,0.3333333333333333,0.5,0.049151421644258314,118000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.2532340953393585,3,0.3333333333333333,0.5,0.43861582543530964,227680,0.0,0.0,1.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.17384370015948963,3,0.3333333333333333,0.5,0.9504077584306811,135500,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001
0.27946127946127947,3,0.3333333333333333,0.625,0.7222834472118139,223500,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.19262803473329787,3,0.3333333333333333,0.5,0.5882741899933877,159950,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.37905369484316853,2,1.0,0.5,0.9865549922856514,106000,0.0,0.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384
0.23214602161970582,3,0.3333333333333333,0.625,0.2556755565351554,181000,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387
0.15045188729399256,1,0.3333333333333333,0.5,0.4886488869296892,144500,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.18518518518518517,2,0.3333333333333333,0.5,0.4685915803394314,55993,0.0,0.0,0.0,1.0,0.0,1.2246467991473532e-16,-1.0
0.2557150451887294,4,0.3333333333333333,0.625,0.5781353317169936,157900,0.0,0.0,1.0,0.0,1.0,0.8660254037844387,-0.49999999999999983
0.22169059011164274,3,0.3333333333333333,0.75,0.176989199911836,116000,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.29452418926103135,3,0.3333333333333333,0.5,0.5684372933656602,224900,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.17880559985823144,2,0.3333333333333333,0.625,0.07736389684813755,137000,0.0,0.0,1.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.2994860889597732,3,0.3333333333333333,0.5,0.97112629490853,271000,0.0,0.0,1.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.1866028708133971,3,0.3333333333333333,0.75,0.15054000440819928,155000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.24082934609250398,2,0.3333333333333333,0.5,0.8845051796341195,224000,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.290802764486975,3,0.3333333333333333,0.5,0.6413929909631916,183000,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.16604642920432394,2,0.3333333333333333,0.375,0.4767467489530527,93000,0.0,0.0,0.0,1.0,0.0,0.8660254037844386,0.5000000000000001
0.3072833599149389,3,0.3333333333333333,0.5,0.4284769671589156,225000,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001
0.2640439482544746,3,0.3333333333333333,0.75,0.1758871500991845,139500,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.2640439482544746,3,0.3333333333333333,0.5,0.5922415693189332,232600,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.3694843168527379,2,0.3333333333333333,0.5,0.25810006612298875,385000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.13911040226829702,2,0.3333333333333333,0.625,0.009918448313863792,109500,0.0,1.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.25429735956051747,3,0.3333333333333333,0.5,0.728014106237602,189000,0.0,0.0,1.0,0.0,1.0,0.8660254037844387,-0.49999999999999983
0.3769271664008506,3,0.3333333333333333,0.5,0.012342957901697149,185000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.21690590111642744,2,0.3333333333333333,0.5,0.9083094555873925,147400,0.0,0.0,1.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.24685451001240474,3,0.3333333333333333,0.5,0.2935860700903681,166000,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.2128300549353181,2,0.3333333333333333,0.5,0.7864227463081331,151000,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.3242955874534822,3,0.3333333333333333,0.625,0.8305047388141944,237000,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387
0.26882863724968986,3,0.3333333333333333,0.625,0.15494820365880538,167000,0.0,0.0,1.0,0.0,1.0,0.8660254037844386,0.5000000000000001
0.20290625553783448,3,0.3333333333333333,0.625,0.5752700022040996,139950,0.0,0.0,0.0,1.0,1.0,-1.0,-1.8369701987210297e-16
0.18926103136629452,2,0.3333333333333333,0.75,0.4170156491073397,128000,0.0,0.0,0.0,1.0,1.0,0.8660254037844386,0.5000000000000001
0.27644869750132905,2,0.3333333333333333,0.625,0.4844610976416134,153500,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.17508417508417506,2,0.3333333333333333,0.5,0.6197928146352215,100000,0.0,0.0,0.0,1.0,1.0,-0.5000000000000004,0.8660254037844384
0.1949317738791423,3,0.3333333333333333,0.625,0.6632135772536919,144000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.2128300549353181,3,0.3333333333333333,0.625,0.07868635662331938,130500,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,-0.8660254037844387
0.2628034733297891,4,0.3333333333333333,0.875,0.12210711924178974,140000,0.0,0.0,0.0,1.0,0.0,1.0,6.123233995736766e-17
0.2729044834307992,3,0.3333333333333333,0.875,0.9821467930350452,157500,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.20662768031189083,3,0.3333333333333333,0.75,0.05664536037028875,174900,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.31915647705121386,6,0.6666666666666666,0.375,0.8549702446550584,141000,0.0,1.0,0.0,0.0,0.0,-0.4999999999999998,-0.8660254037844388
0.25110756689704056,4,0.3333333333333333,0.875,0.4075380207185365,153900,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.3016126174020911,3,0.3333333333333333,0.5,0.7039894203217986,171000,1.0,0.0,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387
0.3147262094630516,3,0.3333333333333333,0.5,0.32951289398280803,213000,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.15328725855041642,3,0.3333333333333333,0.625,0.4767467489530527,133500,0.0,0.0,0.0,1.0,1.0,-0.8660254037844384,-0.5000000000000004
0.418040049618997,5,0.3333333333333333,0.875,0.8364558078025127,240000,0.0,0.0,0.0,1.0,1.0,-1.0,-1.8369701987210297e-16
0.32890306574517103,3,0.3333333333333333,0.75,0.7183160678862685,187000,0.0,0.0,1.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
0.15045188729399256,1,0.3333333333333333,0.5,0.23341415031959448,131500,1.0,0.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384
0.2581959950381003,2,0.3333333333333333,0.5,0.4000440819925061,215000,1.0,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.29186602870813394,4,0.3333333333333333,0.5,0.7866431562706634,164000,0.0,0.0,0.0,1.0,1.0,-0.8660254037844384,-0.5000000000000004
0.2562466772993089,3,0.3333333333333333,0.625,0.4608772316508706,158000,0.0,0.0,1.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
0.3154350522771575,3,0.3333333333333333,0.375,0.7099404893101168,170000,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.1844763423710792,3,0.3333333333333333,0.875,0.4513996032620674,127000,0.0,0.0,0.0,1.0,1.0,0.8660254037844387,-0.49999999999999983
0.18199539252170832,3,0.3333333333333333,0.625,0.3713907868635663,147000,0.0,0.0,0.0,1.0,1.0,-0.8660254037844386,0.5000000000000001
0.2626262626262626,3,0.3333333333333333,0.5,0.8847255895966497,174000,1.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17
0.2429558745348219,3,0.3333333333333333,0.5,0.24619792814635225,152000,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.4704944178628389,4,0.3333333333333333,0.75,0.027110425391227683,250000,0.0,0.0,0.0,1.0,1.0,-0.8660254037844384,-0.5000000000000004
0.2528796739323055,3,0.3333333333333333,0.875,0.3482477407978841,189950,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.1842991316675527,3,0.3333333333333333,0.375,0.3478069208728235,131500,0.0,0.0,0.0,1.0,1.0,0.8660254037844387,-0.49999999999999983
0.1945773524720893,3,0.3333333333333333,0.5,0.06920872823451621,152000,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,-0.8660254037844387
0.20361509835194044,3,0.3333333333333333,0.5,0.8723826316949527,132500,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.2433102959418749,3,0.3333333333333333,0.5,0.1419440158695173,250580,1.0,0.0,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.17774233563707248,3,0.3333333333333333,0.625,0.8126515318492396,148500,0.0,0.0,0.0,1.0,1.0,-0.8660254037844384,-0.5000000000000004
0.29186602870813394,3,0.3333333333333333,0.5,0.0932334141503196,248900,0.0,0.0,1.0,0.0,1.0,-0.5000000000000004,0.8660254037844384
0.19865319865319866,3,0.3333333333333333,0.5,0.17125854088604806,129000,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
0.4113060428849903,2,0.3333333333333333,0.625,0.46219969142605244,169000,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,-0.8660254037844387
0.34556087187666135,3,0.3333333333333333,0.5,0.48732642715450736,236000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.15860357965621125,2,0.3333333333333333,0.5,0.3292924840202778,109500,0.0,0.0,0.0,1.0,0.0,-0.8660254037844384,-0.5000000000000004
0.2982456140350877,3,0.3333333333333333,0.5,0.8029534934979061,200500,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.1614389509126351,3,0.3333333333333333,0.75,0.8402027771655279,116000,0.0,0.0,0.0,1.0,1.0,-0.8660254037844386,0.5000000000000001
0.22488038277511962,3,0.3333333333333333,0.75,0.5829843508926603,133000,0.0,0.0,0.0,1.0,1.0,-1.0,-1.8369701987210297e-16
0.20060251639199006,3,0.3333333333333333,0.625,0.43905664536037026,66500,0.0,0.0,0.0,1.0,1.0,-0.8660254037844384,-0.5000000000000004
0.4626971469076732,4,0.3333333333333333,0.5,0.5391227683491294,303477,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
0.1844763423710792,3,0.3333333333333333,0.5,0.5790169715671148,132250,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,0.8660254037844387
0.3942938153464469,4,0.3333333333333333,0.5,0.9598853868194843,350000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.2048555732766259,3,0.3333333333333333,0.75,0.6892219528322681,148000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.15328725855041642,3,0.3333333333333333,0.875,0.40511351113070315,136500,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.19333687754740386,2,0.3333333333333333,0.5,0.36830504738814196,157000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.30444798865851497,3,0.3333333333333333,0.5,0.10932334141503197,187500,0.0,0.0,1.0,0.0,1.0,0.8660254037844387,-0.49999999999999983
0.2824738614212298,3,0.3333333333333333,0.5,0.8075821027110426,178000,0.0,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0
0.3953570795676059,5,0.3333333333333333,0.5,0.6497685695393431,118500,0.0,0.0,0.0,1.0,0.0,1.0,6.123233995736766e-17
0.15824915824915825,3,0.3333333333333333,0.5,0.07846594666078907,100000,0.0,0.0,1.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.30303030303030304,2,0.3333333333333333,0.5,0.04077584306810669,328900,1.0,0.0,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387
0.3035619351408825,4,0.6666666666666666,0.5,0.5635882741899934,145000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.24703172071593124,3,0.3333333333333333,0.75,0.7167731981485563,135500,0.0,0.0,0.0,1.0,1.0,0.8660254037844387,-0.49999999999999983
0.39305334042176143,4,0.3333333333333333,0.625,0.5818823010800088,268000,0.0,0.0,0.0,1.0,1.0,-0.8660254037844386,0.5000000000000001
0.26687931951089844,2,0.3333333333333333,0.375,0.9532730879435751,149500,0.0,0.0,1.0,0.0,1.0,0.8660254037844386,0.5000000000000001
0.16391990076200602,3,0.3333333333333333,0.75,0.594225258981706,122900,0.0,0.0,0.0,1.0,1.0,-0.4999999999999998,-0.8660254037844388
0.2984228247386142,3,0.3333333333333333,0.5,0.511571523032841,172500,0.0,0.0,1.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.18943824206982102,3,0.3333333333333333,0.875,0.018955256777606344,154500,0.0,0.0,1.0,0.0,1.0,0.8660254037844386,0.5000000000000001
0.24525961368066632,3,0.3333333333333333,0.5,0.8296230989640732,165000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.27219564061669327,4,0.6666666666666666,0.5,0.1937403570641393,118858,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.3184476342371079,4,0.3333333333333333,0.5,0.19616486665197266,140000,0.0,0.0,1.0,0.0,1.0,-0.8660254037844386,0.5000000000000001
0.16870458975722133,2,0.3333333333333333,0.625,0.4941591359929469,106500,0.0,0.0,0.0,1.0,0.0,0.8660254037844387,-0.49999999999999983
0.3971291866028708,6,0.6666666666666666,0.5,0.16156050253471457,142953,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.419103313840156,2,0.3333333333333333,0.5,0.26074498567335247,611657,1.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17
0.21920964026227185,3,0.3333333333333333,0.75,0.32819043420762617,135000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.15222399432925748,2,0.3333333333333333,0.625,0.5704209830284329,110000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.23161438950912636,2,0.3333333333333333,0.75,0.9933877011240908,153000,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,-0.8660254037844387
0.26758816232500443,3,0.3333333333333333,0.5,0.509367423407538,180000,1.0,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388
0.2961190855927698,3,0.3333333333333333,0.5,0.869737712144589,240000,0.0,0.0,1.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
0.16002126528442318,3,0.3333333333333333,0.625,0.054661670707515986,125500,0.0,0.0,0.0,1.0,1.0,-0.8660254037844384,-0.5000000000000004
0.18855218855218855,3,0.3333333333333333,0.5,0.6861362133568437,128000,0.0,0.0,1.0,0.0,1.0,0.8660254037844386,0.5000000000000001
0.290093921672869,3,0.3333333333333333,0.5,0.9667180956579238,255000,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.3646996278575226,3,0.3333333333333333,0.75,0.03394313422966719,250000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.16002126528442318,2,0.3333333333333333,0.5,0.049592241569318934,131000,0.0,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0
0.2631578947368421,3,0.3333333333333333,0.5,0.7778267577694512,174000,1.0,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.4031543505227716,5,0.6666666666666666,0.5,0.5821027110425391,154300,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,0.8660254037844387
0.22488038277511962,3,0.3333333333333333,0.75,0.1655278818602601,143500,0.0,0.0,0.0,1.0,1.0,-0.8660254037844386,0.5000000000000001
0.1800460747829169,3,0.3333333333333333,0.75,0.9091910954375138,88000,0.0,0.0,0.0,1.0,0.0,-0.4999999999999998,-0.8660254037844388
0.35495303916356546,4,0.6666666666666666,0.625,0.6894423627947983,145000,0.0,0.0,0.0,1.0,0.0,-0.8660254037844384,-0.5000000000000004
0.21708311181995393,2,0.3333333333333333,0.5,0.19969142605245757,173733,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0
0.19369129895445686,3,0.3333333333333333,0.5,0.8675336125192858,75000,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,0.8660254037844387
0.08523834839624311,1,0.3333333333333333,0.25,0.9830284328851664,35311,0.0,0.0,0.0,1.0,0.0,-0.8660254037844386,0.5000000000000001
0.2179691653375864,3,0.3333333333333333,0.625,0.4948203658805378,135000,0.0,0.0,1.0,0.0,1.0,0.8660254037844387,-0.49999999999999983
